loanRequestId,period,amount,datetime,loanType,branch,status
22655,43500,26,2024-03-20T12:04:10.00Z,educational,Washington D.C.,approved
22656,73500,27,2024-03-20T12:07:27.00Z,housing,Philadelphia,approved
22657,51000,49,2024-03-20T12:10:06.00Z,personal,Atlanta,approved
22658,46500,57,2024-03-20T12:10:14.00Z,personal,Chicago,approved
22659,44000,21,2024-03-20T12:10:53.00Z,personal,Chicago,approved
22660,34000,23,2024-03-20T12:13:21.00Z,personal,Chicago,approved
22661,33500,14,2024-03-20T12:16:51.00Z,personal,Atlanta,approved
22662,49500,50,2024-03-20T12:17:28.00Z,personal,St. Louis,approved
22663,49000,41,2024-03-20T12:18:29.00Z,housing,Miami,approved
22664,43000,35,2024-03-20T12:19:49.00Z,housing,Miami,rejected
22665,34500,54,2024-03-20T12:22:07.00Z,personal,Los Angeles,approved
22666,69500,57,2024-03-20T12:28:46.00Z,personal,San Francisco,approved
22667,42000,55,2024-03-20T12:32:18.00Z,personal,Los Angeles,approved
22668,41000,43,2024-03-20T12:36:06.00Z,personal,Dallas,approved
22669,33000,17,2024-03-20T12:55:22.00Z,housing,Seattle,rejected
22670,18500,51,2024-03-20T12:56:51.00Z,personal,Portland,approved
22671,63500,25,2024-03-20T12:58:45.00Z,personal,Los Angeles,approved
22672,29000,56,2024-03-20T13:08:52.00Z,personal,New York City,approved
22673,25500,42,2024-03-20T13:14:49.00Z,housing,Dallas,rejected
22674,56500,43,2024-03-20T13:16:16.00Z,personal,Boston,approved
22675,27000,38,2024-03-20T13:19:21.00Z,personal,Miami,approved
22676,68500,28,2024-03-20T13:24:04.00Z,personal,Kansas City,approved
22677,26500,17,2024-03-20T13:25:01.00Z,educational,Portland,approved
22678,26500,16,2024-03-20T13:25:34.00Z,personal,San Francisco,approved
22679,64000,39,2024-03-20T13:33:51.00Z,personal,Chicago,approved
22680,41500,19,2024-03-20T13:39:54.00Z,personal,Seattle,approved
22681,50500,45,2024-03-20T13:45:52.00Z,housing,Houston,rejected
22682,58500,27,2024-03-20T13:54:32.00Z,personal,Orlando,approved
22683,46000,36,2024-03-20T13:55:53.00Z,personal,Portland,approved
22684,40500,19,2024-03-20T13:58:28.00Z,housing,Portland,rejected
22685,16500,45,2024-03-20T13:59:16.00Z,personal,Pittsburgh,approved
22686,60500,31,2024-03-20T14:02:20.00Z,housing,San Francisco,rejected
22687,61500,40,2024-03-20T14:19:38.00Z,educational,San Diego,approved
22688,21500,28,2024-03-20T14:20:27.00Z,personal,Orlando,approved
22689,61500,14,2024-03-20T14:24:31.00Z,personal,New York City,approved
22690,35500,40,2024-03-20T14:25:31.00Z,housing,St. Louis,rejected
22691,32000,19,2024-03-20T14:30:42.00Z,personal,St. Louis,approved
22692,71000,53,2024-03-20T14:31:02.00Z,personal,Atlanta,approved
22693,53500,14,2024-03-20T14:37:53.00Z,personal,Kansas City,approved
22694,51000,33,2024-03-20T14:38:43.00Z,educational,Los Angeles,approved
22695,59500,32,2024-03-20T14:42:28.00Z,personal,Pittsburgh,approved
22696,39000,17,2024-03-20T14:44:27.00Z,educational,San Diego,approved
22697,24500,17,2024-03-20T14:45:53.00Z,personal,Houston,approved
22698,62000,50,2024-03-20T14:52:19.00Z,personal,Philadelphia,approved
22699,51500,42,2024-03-20T14:54:10.00Z,personal,Philadelphia,approved
22700,28500,59,2024-03-20T14:54:26.00Z,personal,New York City,approved
22701,59000,31,2024-03-20T14:54:59.00Z,personal,Chicago,approved
22702,52000,43,2024-03-20T14:55:04.00Z,personal,Seattle,approved
22703,39500,55,2024-03-20T14:58:17.00Z,personal,Seattle,approved
22704,39000,23,2024-03-20T15:18:59.00Z,personal,New York City,approved
22705,43500,34,2024-03-20T15:19:47.00Z,personal,San Diego,approved
22706,24000,50,2024-03-20T15:22:57.00Z,educational,Dallas,approved
22707,21500,42,2024-03-20T15:33:59.00Z,educational,Houston,approved
22708,28500,40,2024-03-20T15:35:10.00Z,educational,Los Angeles,approved
22709,63500,57,2024-03-20T15:40:43.00Z,educational,Portland,approved
22710,56000,31,2024-03-20T15:44:02.00Z,housing,Dallas,approved
22711,34000,52,2024-03-20T15:44:32.00Z,educational,San Francisco,approved
22712,41500,46,2024-03-20T15:47:52.00Z,educational,Washington D.C.,approved
22713,63000,33,2024-03-20T15:52:42.00Z,housing,Boston,rejected
22714,49500,55,2024-03-21T08:05:32.00Z,personal,St. Louis,approved
22715,18500,33,2024-03-21T08:10:14.00Z,personal,Miami,approved
22716,52000,30,2024-03-21T08:19:19.00Z,personal,Chicago,approved
22717,28000,12,2024-03-21T08:31:31.00Z,housing,Boston,rejected
22718,63000,42,2024-03-21T08:36:47.00Z,housing,Seattle,rejected
22719,39000,13,2024-03-21T08:51:41.00Z,educational,New York City,approved
22720,22000,21,2024-03-21T09:01:48.00Z,personal,Chicago,approved
22721,76500,20,2024-03-21T09:03:12.00Z,personal,Pittsburgh,approved
22722,61500,12,2024-03-21T09:03:28.00Z,educational,Houston,approved
22723,32000,35,2024-03-21T09:05:42.00Z,personal,Dallas,approved
22724,61000,32,2024-03-21T09:18:54.00Z,educational,San Francisco,approved
22725,59000,36,2024-03-21T09:24:07.00Z,personal,New York City,approved
22726,56500,55,2024-03-21T09:28:10.00Z,educational,Portland,approved
22727,23000,58,2024-03-21T09:28:37.00Z,housing,Seattle,rejected
22728,57000,26,2024-03-21T09:37:51.00Z,personal,Los Angeles,approved
22729,44500,16,2024-03-21T09:40:51.00Z,personal,Houston,approved
22730,56500,34,2024-03-21T09:44:02.00Z,personal,Portland,approved
22731,23500,55,2024-03-21T09:51:26.00Z,personal,Boston,approved
22732,43000,31,2024-03-21T09:53:06.00Z,housing,Chicago,rejected
22733,41500,25,2024-03-21T09:54:50.00Z,personal,Houston,approved
22734,39500,21,2024-03-21T10:08:14.00Z,personal,Chicago,approved
22735,41000,52,2024-03-21T10:08:26.00Z,educational,San Francisco,approved
22736,35500,19,2024-03-21T10:16:17.00Z,housing,Philadelphia,rejected
22737,63500,24,2024-03-21T10:18:57.00Z,educational,Philadelphia,approved
22738,69000,19,2024-03-21T10:20:20.00Z,educational,Philadelphia,approved
22739,58500,32,2024-03-21T10:24:06.00Z,educational,Chicago,approved
22740,63500,17,2024-03-21T10:27:43.00Z,personal,St. Louis,approved
22741,74000,37,2024-03-21T10:41:15.00Z,personal,Dallas,approved
22742,62000,46,2024-03-21T10:43:21.00Z,personal,Portland,approved
22743,68500,26,2024-03-21T10:45:51.00Z,educational,New York City,approved
22744,58000,47,2024-03-21T10:47:46.00Z,housing,Dallas,rejected
22745,79000,15,2024-03-21T10:51:07.00Z,personal,Los Angeles,approved
22746,43500,38,2024-03-21T10:51:21.00Z,educational,Los Angeles,approved
22747,61500,56,2024-03-21T10:57:26.00Z,personal,Los Angeles,approved
22748,70500,29,2024-03-21T11:04:55.00Z,housing,Philadelphia,rejected
22749,26500,50,2024-03-21T11:11:18.00Z,educational,Orlando,approved
22750,51500,31,2024-03-21T11:12:58.00Z,personal,Seattle,approved
22751,50500,27,2024-03-21T11:13:14.00Z,housing,Miami,rejected
22752,64000,59,2024-03-21T11:18:15.00Z,personal,Dallas,approved
22753,33500,48,2024-03-21T11:22:05.00Z,educational,San Diego,approved
22754,71000,45,2024-03-21T11:31:13.00Z,personal,Portland,approved
22755,49000,39,2024-03-21T11:33:06.00Z,housing,Atlanta,approved
22756,45500,49,2024-03-21T11:33:12.00Z,housing,Los Angeles,rejected
22757,68500,19,2024-03-21T11:37:39.00Z,personal,Boston,approved
22758,24000,59,2024-03-21T11:42:08.00Z,educational,Atlanta,approved
22759,59500,25,2024-03-21T11:43:02.00Z,personal,Chicago,approved
22760,25500,37,2024-03-21T11:46:04.00Z,housing,Chicago,rejected
22761,53500,41,2024-03-21T11:53:15.00Z,personal,Los Angeles,approved
22762,78500,32,2024-03-21T11:56:57.00Z,educational,Kansas City,approved
22763,43500,42,2024-03-21T12:01:20.00Z,personal,Atlanta,approved
22764,78500,44,2024-03-21T12:03:43.00Z,personal,Atlanta,approved
22765,28500,56,2024-03-21T12:04:20.00Z,educational,Seattle,approved
22766,67000,16,2024-03-21T12:10:31.00Z,personal,Portland,approved
22767,68000,20,2024-03-21T12:19:50.00Z,housing,San Diego,rejected
22768,42000,26,2024-03-21T12:20:22.00Z,personal,Houston,approved
22769,41500,29,2024-03-21T12:20:34.00Z,educational,Portland,approved
22770,51500,48,2024-03-21T12:34:29.00Z,educational,New York City,approved
22771,16500,23,2024-03-21T12:46:29.00Z,educational,Orlando,approved
22772,46500,15,2024-03-21T12:54:13.00Z,personal,Boston,approved
22773,26000,14,2024-03-21T12:57:43.00Z,personal,Pittsburgh,approved
22774,21500,13,2024-03-21T12:58:41.00Z,educational,Orlando,approved
22775,34000,25,2024-03-21T12:58:58.00Z,educational,Philadelphia,approved
22776,27000,34,2024-03-21T13:01:53.00Z,personal,Philadelphia,approved
22777,41000,52,2024-03-21T13:04:56.00Z,personal,Washington D.C.,approved
22778,53000,33,2024-03-21T13:10:43.00Z,housing,Portland,rejected
22779,39000,51,2024-03-21T13:11:01.00Z,personal,San Francisco,approved
22780,73500,12,2024-03-21T13:16:19.00Z,housing,Orlando,approved
22781,77000,31,2024-03-21T13:17:06.00Z,personal,San Diego,approved
22782,21500,13,2024-03-21T13:20:11.00Z,personal,Portland,approved
22783,69500,44,2024-03-21T13:22:05.00Z,personal,Miami,approved
22784,23500,57,2024-03-21T13:25:29.00Z,educational,San Francisco,approved
22785,34000,31,2024-03-21T13:34:00.00Z,personal,Atlanta,approved
22786,29000,26,2024-03-21T13:34:18.00Z,personal,San Francisco,approved
22787,46000,44,2024-03-21T13:38:29.00Z,personal,Miami,approved
22788,44000,26,2024-03-21T13:40:26.00Z,personal,Orlando,approved
22789,74000,43,2024-03-21T13:42:28.00Z,educational,Miami,approved
22790,60500,51,2024-03-21T13:50:30.00Z,housing,Miami,rejected
22791,69000,19,2024-03-21T13:50:30.00Z,personal,Dallas,approved
22792,31500,12,2024-03-21T13:52:25.00Z,housing,Washington D.C.,approved
22793,18000,53,2024-03-21T13:54:34.00Z,housing,St. Louis,rejected
22794,26000,58,2024-03-21T13:58:00.00Z,educational,Dallas,approved
22795,34500,22,2024-03-21T14:01:36.00Z,personal,Houston,approved
22796,33500,57,2024-03-21T14:05:49.00Z,personal,Orlando,approved
22797,26500,39,2024-03-21T14:09:23.00Z,personal,St. Louis,approved
22798,51000,16,2024-03-21T14:10:02.00Z,educational,Philadelphia,approved
22799,38500,47,2024-03-21T14:13:14.00Z,housing,Chicago,approved
22800,17000,52,2024-03-21T14:15:48.00Z,personal,Orlando,approved
22801,33000,42,2024-03-21T14:17:35.00Z,housing,Atlanta,rejected
22802,46000,57,2024-03-21T14:20:10.00Z,educational,Seattle,approved
22803,40500,36,2024-03-21T14:20:21.00Z,housing,New York City,rejected
22804,78000,20,2024-03-21T14:23:40.00Z,housing,New York City,rejected
22805,36000,44,2024-03-21T14:28:37.00Z,personal,San Diego,approved
22806,66500,22,2024-03-21T14:33:42.00Z,housing,Portland,approved
22807,24000,35,2024-03-21T14:42:43.00Z,personal,Boston,approved
22808,76000,46,2024-03-21T14:42:48.00Z,educational,San Francisco,approved
22809,58500,56,2024-03-21T14:50:11.00Z,personal,Portland,approved
22810,59000,18,2024-03-21T14:50:23.00Z,educational,San Francisco,approved
22811,76000,49,2024-03-21T14:52:46.00Z,personal,Orlando,approved
22812,61000,58,2024-03-21T14:53:50.00Z,personal,Houston,approved
22813,28500,38,2024-03-21T14:55:22.00Z,personal,Seattle,approved
22814,21000,16,2024-03-21T15:05:31.00Z,housing,Portland,approved
22815,75500,58,2024-03-21T15:27:07.00Z,housing,Houston,rejected
22816,24500,52,2024-03-21T15:33:09.00Z,personal,Boston,approved
22817,16500,34,2024-03-21T15:33:49.00Z,personal,Atlanta,approved
22818,51000,40,2024-03-21T15:37:46.00Z,personal,Portland,approved
22819,56000,24,2024-03-21T15:38:56.00Z,housing,Chicago,approved
22820,76500,16,2024-03-21T15:54:10.00Z,educational,Atlanta,approved
22821,74500,23,2024-03-21T15:56:07.00Z,personal,Boston,approved
22822,44000,53,2024-03-21T15:59:50.00Z,educational,Los Angeles,approved
22823,21500,48,2024-03-22T08:05:32.00Z,educational,Los Angeles,approved
22824,43500,36,2024-03-22T08:20:06.00Z,personal,San Francisco,approved
22825,26500,12,2024-03-22T08:26:26.00Z,educational,Orlando,approved
22826,68500,19,2024-03-22T08:27:44.00Z,educational,Miami,approved
22827,58500,57,2024-03-22T08:36:38.00Z,educational,Philadelphia,approved
22828,41500,19,2024-03-22T08:37:03.00Z,educational,Miami,approved
22829,34000,52,2024-03-22T09:07:21.00Z,personal,San Diego,approved
22830,63500,53,2024-03-22T09:09:45.00Z,personal,Chicago,approved
22831,56500,54,2024-03-22T09:10:01.00Z,personal,Portland,approved
22832,40500,56,2024-03-22T09:17:09.00Z,housing,Dallas,rejected
22833,68000,39,2024-03-22T09:19:03.00Z,housing,Los Angeles,approved
22834,59000,39,2024-03-22T09:19:17.00Z,educational,Chicago,approved
22835,34500,46,2024-03-22T09:22:42.00Z,personal,New York City,approved
22836,49000,19,2024-03-22T09:31:46.00Z,housing,Houston,approved
22837,71000,20,2024-03-22T09:37:14.00Z,personal,San Diego,approved
22838,61000,33,2024-03-22T09:39:53.00Z,educational,Kansas City,approved
22839,59500,30,2024-03-22T09:59:13.00Z,personal,St. Louis,approved
22840,39000,32,2024-03-22T10:02:20.00Z,educational,Philadelphia,approved
22841,29000,57,2024-03-22T10:06:29.00Z,personal,St. Louis,approved
22842,28000,49,2024-03-22T10:07:31.00Z,housing,Pittsburgh,rejected
22843,59000,51,2024-03-22T10:08:06.00Z,personal,Houston,approved
22844,18500,33,2024-03-22T10:09:08.00Z,personal,Miami,approved
22845,22000,40,2024-03-22T10:15:20.00Z,personal,Seattle,approved
22846,17000,48,2024-03-22T10:21:16.00Z,personal,Miami,approved
22847,56500,20,2024-03-22T10:29:15.00Z,educational,Atlanta,approved
22848,63500,43,2024-03-22T10:29:40.00Z,educational,St. Louis,approved
22849,16500,21,2024-03-22T10:30:17.00Z,personal,Philadelphia,approved
22850,33500,32,2024-03-22T10:30:20.00Z,educational,San Diego,approved
22851,41500,50,2024-03-22T10:36:09.00Z,personal,Kansas City,approved
22852,69000,51,2024-03-22T10:39:18.00Z,educational,Washington D.C.,approved
22853,51000,16,2024-03-22T10:43:58.00Z,personal,Miami,approved
22854,27000,30,2024-03-22T10:51:35.00Z,personal,San Francisco,approved
22855,46000,50,2024-03-22T10:52:24.00Z,educational,Los Angeles,approved
22856,62000,51,2024-03-22T10:54:02.00Z,personal,Houston,approved
22857,61500,58,2024-03-22T10:56:04.00Z,personal,Dallas,approved
22858,69000,50,2024-03-22T11:03:43.00Z,personal,Los Angeles,approved
22859,21500,28,2024-03-22T11:13:40.00Z,personal,San Diego,approved
22860,67000,44,2024-03-22T11:16:47.00Z,personal,San Diego,approved
22861,21000,31,2024-03-22T11:18:11.00Z,housing,Portland,approved
22862,34000,34,2024-03-22T11:25:23.00Z,educational,Kansas City,approved
22863,18000,31,2024-03-22T11:28:21.00Z,housing,Miami,rejected
22864,61000,16,2024-03-22T11:36:31.00Z,personal,Boston,approved
22865,57000,41,2024-03-22T11:38:01.00Z,personal,San Francisco,approved
22866,63000,20,2024-03-22T11:38:30.00Z,housing,Pittsburgh,rejected
22867,33000,37,2024-03-22T11:41:46.00Z,housing,Philadelphia,rejected
22868,61500,17,2024-03-22T11:41:48.00Z,educational,San Diego,approved
22869,25500,47,2024-03-22T11:43:17.00Z,housing,St. Louis,rejected
22870,23500,58,2024-03-22T11:43:20.00Z,personal,Boston,approved
22871,52000,45,2024-03-22T11:43:51.00Z,personal,Los Angeles,approved
22872,33500,46,2024-03-22T11:44:06.00Z,personal,Portland,approved
22873,58000,18,2024-03-22T11:50:17.00Z,housing,Philadelphia,rejected
22874,28500,47,2024-03-22T11:54:16.00Z,personal,Pittsburgh,approved
22875,53500,37,2024-03-22T11:55:47.00Z,personal,Boston,approved
22876,44000,28,2024-03-22T12:01:34.00Z,personal,Philadelphia,approved
22877,69500,46,2024-03-22T12:02:00.00Z,personal,Philadelphia,approved
22878,26500,41,2024-03-22T12:06:56.00Z,personal,St. Louis,approved
22879,41000,30,2024-03-22T12:13:49.00Z,personal,New York City,approved
22880,36000,38,2024-03-22T12:28:24.00Z,personal,Chicago,approved
22881,60500,37,2024-03-22T12:28:53.00Z,housing,Boston,rejected
22882,31500,34,2024-03-22T12:36:22.00Z,housing,Portland,approved
22883,43000,36,2024-03-22T12:36:40.00Z,housing,Houston,rejected
22884,53000,17,2024-03-22T12:46:07.00Z,housing,Washington D.C.,rejected
22885,49500,48,2024-03-22T12:50:30.00Z,personal,Seattle,approved
22886,74000,24,2024-03-22T12:52:43.00Z,personal,Boston,approved
22887,58500,30,2024-03-22T13:13:47.00Z,personal,Seattle,approved
22888,35500,16,2024-03-22T13:15:09.00Z,housing,Dallas,rejected
22889,51500,35,2024-03-22T13:28:25.00Z,educational,Seattle,approved
22890,46000,29,2024-03-22T13:28:54.00Z,personal,San Diego,approved
22891,73500,29,2024-03-22T13:32:26.00Z,housing,Seattle,approved
22892,51500,27,2024-03-22T13:37:34.00Z,personal,Dallas,approved
22893,24000,35,2024-03-22T13:41:21.00Z,personal,Philadelphia,approved
22894,24000,23,2024-03-22T13:47:09.00Z,educational,Seattle,approved
22895,44000,21,2024-03-22T13:47:49.00Z,educational,Houston,approved
22896,44500,51,2024-03-22T13:51:23.00Z,personal,Seattle,approved
22897,50500,31,2024-03-22T13:53:23.00Z,housing,Seattle,rejected
22898,51000,45,2024-03-22T14:04:22.00Z,educational,Dallas,approved
22899,28500,44,2024-03-22T14:05:28.00Z,educational,San Diego,approved
22900,26000,47,2024-03-22T14:05:57.00Z,personal,Los Angeles,approved
22901,56000,58,2024-03-22T14:07:27.00Z,housing,Chicago,approved
22902,68500,37,2024-03-22T14:11:09.00Z,personal,Pittsburgh,approved
22903,23000,53,2024-03-22T14:13:31.00Z,housing,Atlanta,rejected
22904,32000,46,2024-03-22T14:18:02.00Z,personal,Seattle,approved
22905,42000,33,2024-03-22T14:28:42.00Z,personal,Boston,approved
22906,39000,12,2024-03-22T14:30:11.00Z,personal,San Francisco,approved
22907,38500,43,2024-03-22T14:33:48.00Z,housing,Pittsburgh,approved
22908,26000,15,2024-03-22T14:50:55.00Z,educational,Miami,approved
22909,45500,24,2024-03-22T14:53:35.00Z,housing,Boston,rejected
22910,41000,22,2024-03-22T14:53:45.00Z,educational,Los Angeles,approved
22911,24500,45,2024-03-22T14:56:48.00Z,personal,San Francisco,approved
22912,16500,21,2024-03-22T15:06:35.00Z,educational,San Diego,approved
22913,23500,45,2024-03-22T15:12:29.00Z,educational,Portland,approved
22914,39500,47,2024-03-22T15:13:39.00Z,personal,San Francisco,approved
22915,70500,48,2024-03-22T15:21:08.00Z,housing,New York City,approved
22916,74000,17,2024-03-22T15:26:30.00Z,educational,Seattle,approved
22917,66500,28,2024-03-22T15:37:52.00Z,housing,Chicago,approved
22918,46500,38,2024-03-22T15:47:46.00Z,personal,Orlando,approved
22919,64000,50,2024-03-22T15:50:22.00Z,personal,San Diego,approved
22920,43500,51,2024-03-22T15:51:56.00Z,educational,Portland,approved
